customer id,name,purchase credit score,geography in pin,gender,age,offer amount obtained,products id more intrested,bought in credit or cash(1 or 0),is active customer,estimated purchase amount,customer exited in future or not
11,ana,99,1,female,23,2000,20,1,1,20000,1
12,bell,67,2,male,25,1000,340,0,1,12000,1
54,clara,54,3,female,26,900,340,1,0,14000,0
64,derif,55,3,male,30,900,540,0,0,30000,0
94,resh,78,2,female,20,1500,540,1,1,40000,1
130,reka,97,1,female,25,2000,20,0,1,30000,1
832,rita,96,2,female,23,2000,340,1,0,20000,0
32,john,59,3,male,50,500,540,1,1,50000,1
231,joy,30,1,female,30,500,20,1,1,35000,1
430,dara,45,2,female,25,500,20,1,0,6500,0
360,rafi,65,2,male,21,500,20,1,1,20000,1
570,jafi,75,3,female,21,900,340,0,0,10000,0
890,helena,85,1,female,30,900,540,0,0,20000,0
900,terry,95,1,male,25,2000,20,0,1,30000,1
910,rokky,105,2,male,26,3000,340,1,1,50000,1
65,vital,200,1,male,28,3500,540,1,1,100000,1
22,richa,360,3,male,29,4000,20,1,1,120000,1
13,erich,23,2,male,30,500,340,0,0,12000,0
